ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
2165865,1001,★★★,Scarecrow,,90,1978363,11063,101937,x1,★★★★★,,1036,1036,10,5,5,1,0,,0,,90,,,Locked
2879785,2017,★★,Zombie Bride,L,50,172110,7710,7690,x2,★★★,◆,291,291,0,0,1,0,0,,0,,100,,,Locked
2879797,2011,★★,Prowler_SWAP,L,50,176112,11712,3688,x5,★★,◆◆◆◆,620,620,0,0,1,0,0,,0,,100,,,Locked
2883403,3004,★,Jaeger,L,70,666148,22148,25152,x5,★★★★,◆◆◆◆,478,478,0,0,0,5,0,,0,,100,,,Locked
2885431,2015,★★,Jaeger SWAP,M,90,1973532,6232,106768,x4,★★★★,◆◆◆,536,536,0,0,5,2,0,,0,,100,,,Locked
2900119,3004,★,Jaeger,XL,70,654546,10546,36754,x5,★★★★,◆◆◆◆,484,484,0,0,0,1,0,,0,,90,,,Locked
2925796,3009,★,Jaguar,L,70,654416,10416,36884,x5,★★★★,◆◆◆◆,414,414,0,0,0,5,0,,0,,90,,,Locked
2930832,1011,★★★,Judge,,100,3255500,-,-,x1,★★★★★,,1326,1326,1,5,1,1,1005,Frugal Mobilization,0,,100,,,Locked
2948101,3004,★,Jaeger,L,1,0,0,100,x5,★,◆◆◆◆,267,267,0,0,0,0,0,,0,,50,,,Locked
2948153,3009,★,Jaguar,M,70,645990,1990,45310,x5,★★★★,◆◆◆◆,407,324,0,0,0,1,0,,0,,90,,,Locked
2961732,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,Locked
2971556,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
2971573,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
2977845,2006,★★,Manticore,M,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1565,534,0,0,5,5,0,,0,,80,,,Locked
2983398,1014,★★★,Alina,,100,3255500,-,-,x1,★★★★★,,1074,1074,10,10,5,5,3005,Strength in Numbers,3002,Fighting Spirit,100,,,Locked
2983404,2014,★★,Aegis_SWAP,L,100,3255500,-,-,x5,★★★★★,◆◆◆◆,1718,1718,0,0,5,5,0,,0,,100,,,Locked
2983405,3010,★,Goliath Factory,L,60,357974,2774,21326,x1,★★★,◆◆◆◆,1145,1145,0,0,0,0,0,,0,,100,,,Locked
3008041,3009,★,Jaguar,M,50,165000,600,14800,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,100,,,Locked
3016971,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
3016980,1005,★★★,Destroyer,,100,3255500,-,-,x1,★★★★★,,1263,521,9,10,5,5,1002,Night Vision,1003,Phantom Stance,90,,,Locked
3031204,3006,★,Dinergate,L,90,1981341,14041,98959,x5,★★★★★,◆◆◆◆,321,321,0,0,0,5,0,,0,,100,,,
3032627,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,100,,,Locked
3055527,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,100,,,Locked
3064425,2001,★★,Brute,M,1,0,0,100,x1,★★,,65,65,0,0,1,0,0,,0,,50,,,Locked
3077385,2004,★★,Nemeum,XL,90,1978767,11467,101533,x5,★★★★★,◆◆◆◆,929,903,0,0,1,1,0,,0,,90,,,Locked
3083573,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,Locked
3092153,3004,★,Jaeger,L,1,0,0,100,x5,★,◆◆◆◆,267,267,0,0,0,0,0,,0,,50,,,Locked
3100982,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
3103453,2011,★★,Prowler_SWAP,L,1,0,0,100,x3,★★,◆◆,273,273,0,0,1,0,0,,0,,50,,,
3110049,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
3117959,3009,★,Jaguar,L,1,0,0,100,x5,★,◆◆◆◆,236,236,0,0,0,0,0,,0,,50,,,Locked
3127989,2009,★★,Ripper SWAP,XL,1,0,0,100,x3,★★,◆◆,301,301,0,0,1,0,0,,0,,50,,,Locked
3137058,2014,★★,Aegis_SWAP,L,100,3255500,-,-,x5,★★★★★,◆◆◆◆,1718,1718,0,0,5,5,0,,0,,100,,,
3137062,2002,★★,Dragoon,L,1,0,0,100,x5,★★,◆◆◆◆,573,573,0,0,1,0,0,,0,,50,,,
3137577,2001,★★,Brute,M,1,0,0,100,x1,★★,,65,65,0,0,1,0,0,,0,,50,,,
3143001,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3143016,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3143022,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3143024,3010,★,Goliath Factory,XL,1,0,0,100,x1,★,,636,636,0,0,0,0,0,,0,,50,,,Locked
3145460,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3145463,2003,★★,Aegis,S,1,0,0,100,x1,★★,,121,121,0,0,1,0,0,,0,,50,,,
3145471,2003,★★,Aegis,S,1,0,0,100,x1,★★,,121,121,0,0,1,0,0,,0,,50,,,
3145477,2015,★★,Jaeger SWAP,M,1,0,0,100,x1,★★,,70,70,0,0,1,0,0,,0,,50,,,Locked
3145480,2004,★★,Nemeum,L,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,Locked
3158322,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3158327,3009,★,Jaguar,L,1,0,0,100,x1,★,,48,48,0,0,0,0,0,,0,,50,,,
3162307,2014,★★,Aegis_SWAP,XL,90,1968000,700,112300,x5,★★★★,◆◆◆◆,1560,1560,0,0,2,5,0,,0,,100,,,Locked
3162308,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3183001,3004,★,Jaeger,XL,1,0,0,100,x5,★,◆◆◆◆,269,269,0,0,0,0,0,,0,,50,,,
3196748,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,
3196769,2003,★★,Aegis,L,1,0,0,100,x1,★★,,123,123,0,0,1,0,0,,0,,50,,,
3196786,2001,★★,Brute,XS,1,0,0,100,x1,★★,,64,64,0,0,1,0,0,,0,,50,,,
3196790,2013,★★,Striker_SWAP,XS,1,0,0,100,x1,★★,,85,85,0,0,1,0,0,,0,,50,,,Locked
3199273,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
3201945,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
3202027,2003,★★,Aegis,XL,1,0,0,100,x1,★★,,124,124,0,0,1,0,0,,0,,50,,,Locked
3207794,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
3207797,1019,★★★,Cerberus,,1,0,0,100,x1,★★★,,567,567,1,1,1,0,0,,0,,50,,,Locked
3210868,2012,★★,Dragoon_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,592,592,0,0,1,0,0,,0,,50,,,Locked
3244987,3004,★,Jaeger,L,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
3244989,3004,★,Jaeger,L,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
3244992,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
3256472,3005,★,Striker,M,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
3259192,3006,★,Dinergate,M,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
3259193,2005,★★,Tarantula,L,1,0,0,100,x1,★★,,34,34,0,0,1,0,0,,0,,50,,,
3259194,3008,★,Prowler,L,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
3259195,2009,★★,Ripper SWAP,S,1,0,0,100,x1,★★,,98,98,0,0,1,0,0,,0,,50,,,
3259196,2011,★★,Prowler_SWAP,M,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,
3259197,3007,★,Scout,M,1,0,0,100,x1,★,,62,62,0,0,0,0,0,,0,,50,,,
3259198,3002,★,Vespid,M,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
3259199,3003,★,Guard,M,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
3259200,3001,★,Ripper,M,1,0,0,100,x1,★,,81,81,0,0,0,0,0,,0,,50,,,
3259201,3005,★,Striker,M,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
3264332,2018,★★,Jaws Paradise,M,1,0,0,100,x1,★★,,152,152,0,0,1,0,0,,0,,50,,,Locked
3264336,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
3264338,2011,★★,Prowler_SWAP,S,1,0,0,100,x1,★★,,90,90,0,0,1,0,0,,0,,50,,,
3266599,3002,★,Vespid,XL,1,0,0,100,x1,★,,76,76,0,0,0,0,0,,0,,50,,,
3272714,3008,★,Prowler,S,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
3272716,3009,★,Jaguar,L,1,0,0,100,x1,★,,48,48,0,0,0,0,0,,0,,50,,,
3276778,2009,★★,Ripper SWAP,L,1,0,0,100,x1,★★,,100,100,0,0,1,0,0,,0,,50,,,
3276780,2010,★★,Vespid_SWAP,L,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3276781,2005,★★,Tarantula,S,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
3278933,3009,★,Jaguar,XL,1,0,0,100,x1,★,,48,48,0,0,0,0,0,,0,,50,,,Locked
3282580,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
3282582,3002,★,Vespid,S,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
