ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
23068396,2,HG,★★,M1911,70,707066,0,0,x4,,248,248,22,37,55,51,15,0,0,20,1,0,,,,56,,,Locked
23068397,5,HG,★★,M1895,98,3068801,93001,48799,x5,,345,345,32,45,91,44,15,0,0,20,4,0,,,,100,,,Locked
23069403,71,AR,★★,Galil,70,707296,0,0,x4,,356,356,40,33,31,59,10,0,0,20,2,0,,,,69,,,Locked
23069464,29,SMG,★★★,STEN MkⅡ,47,183403,0,0,x3,,408,408,17,9,40,64,12,0,0,5,1,0,,,,64,,,Locked
23069537,25,SMG,★★,MP40,70,704797,0,0,x3,,471,471,24,10,43,69,12,0,0,5,1,0,,,,77,,,Locked
23154228,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,50,48,40,77,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,Hi-Performance Tactical Hair Accessory,150,Oathed,2018-12-29 12:01,Locked
23156172,77,MG,★★★,M2HB,91,2173573,0,0,x5,,1025,1025,97,17,15,97,4,0,10,5,10,0,,,,100,,,Locked
23185241,68,AR,★★,L85A1,90,1978145,0,0,x3,,267,267,43,39,39,76,10,0,0,20,2,0,,,,100,,,Locked
23185248,39,RF,★★★★,Mosin-Nagant,90,1975572,172,112428,x3,,252,252,123,78,35,29,7,0,0,40,1,0,,,,100,,,Locked
23186123,92,SMG,★★,Spectre M4,90,2067865,92465,20135,x3,,504,504,23,11,60,86,12,0,0,5,1,0,#1 Processor,,,100,,,Locked
23237959,34,RF,★★★,M1 Garand,53,281948,0,0,x3,,204,204,86,37,17,32,7,0,0,40,3,0,,,,100,,,Locked
23261350,74,AR,★★,SIG-510,91,2113358,25358,90742,x5,,555,555,53,38,34,57,10,0,0,20,1,0,,,,100,,,Locked
23310037,27,SMG,★★★,Skorpion,100,3263300,-,-,x5,,795,795,24,13,83,95,12,0,0,5,4,0,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
23311987,70,AR,★★★,FF FNC,70,704798,0,0,x4,,376,376,42,34,27,66,10,0,0,20,8,0,,,,100,,,Locked
23325681,118,AR,★★★★,9A-91,93,2370496,46896,76204,x5,,560,560,40,46,47,76,10,0,0,20,8,0,PKN03M Night Vision Scope,,#1 Processor,100,,,Locked
23335634,20055,AR,★★★★★,M4A1 Mod,116,14356718,2073418,926582,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,Inherited Case,100,,,Locked
23411875,72,AR,★★★★,TAR-21,91,2114838,26838,89262,x5,,500,500,46,44,41,77,10,0,0,20,8,0,,JHP High-Velocity Ammo,,100,,,Locked
23462424,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,57,43,38,72,10,0,0,20,10,0,PEQ-15,16Lab High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
23490810,105,AR,★★★,OTs-12,90,2074606,99206,13394,x4,,400,400,40,50,50,70,10,0,0,20,1,0,,,,100,,,Locked
23507021,20056,AR,★★★★★,M4 SOPMOD II Mod,103,3748031,0,0,x5,Mod1,555,555,51,49,45,78,10,0,0,30,10,0,VFL 6-24X56,EOT 518,APCR High-Velocity Ammo,100,,,Locked
23507927,47,RF,★★,G43,40,108592,0,0,x3,,168,168,69,28,14,32,7,0,0,40,1,0,,,,75,,,Locked
23512011,20057,AR,★★★★★,ST AR-15 Mod,111,6051352,0,0,x5,Mod2,530,530,49,54,51,78,10,0,0,20,10,10,,,.300BLK High-Velocity Ammo,100,,,Locked
23609891,18,SMG,★★★,Ingram,49,213795,0,0,x3,,393,393,20,7,38,77,12,0,0,5,1,0,,,,100,,,Locked
23643747,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,28,71,90,52,15,0,0,40,10,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
23681054,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,47,46,44,75,10,0,0,20,4,0,APCR High-Velocity Ammo,Special Warfare Mobile Suit,Type 3 Armor Plate,100,,,Locked
23736397,101,SMG,★★★★,UMP9,100,3263300,-,-,x5,,880,880,26,14,76,87,12,0,0,5,5,0,,ILM Hollow-Point Ammo,,100,,,Locked
23759358,22,SMG,★★★,PPS-43,91,2119176,31176,84924,x5,,840,679,31,12,60,72,12,0,0,5,10,0,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
23776165,20103,SMG,★★★★★,UMP45 Mod,105,4024176,0,0,x5,Mod1,960,960,28,14,75,82,12,0,0,5,10,0,,,,100,,,Locked
23919513,16,SMG,★★★★★,Thompson,91,2114394,0,0,x5,,1135,1135,30,11,52,80,12,0,0,5,1,0,,ILM Hollow-Point Ammo,,100,,,Locked
23973547,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,32,12,70,88,12,0,0,5,6,0,,,,100,,,Locked
24321004,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,130,82,30,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
24376626,20065,AR,★★★★★★,416 Mod,112,6940788,0,0,x5,Mod2,615,615,54,50,47,78,10,0,0,20,10,10,,,,100,,,Locked
24471361,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,8,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
24534933,107,AR,★★,FF F2000,91,2089500,1500,114600,x4,,400,400,39,41,37,79,10,0,0,20,1,0,,,,100,,,Locked
24547791,14,HG,★★★,Astra,43,135871,0,0,x3,,171,171,21,23,34,42,15,0,0,20,3,0,,,,99,,,Locked
24587380,20010,HG,★★★★,PPK Mod,110,5275828,12528,467472,x5,Mod2,335,335,28,61,102,63,15,0,0,20,10,2,,,,90,,,Locked
24719581,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,#1 Processor,,EOT 518,100,,,Locked
24736910,1,HG,★★★★,SAA,91,2097542,0,0,x5,,380,380,34,45,70,46,15,0,0,20,10,0,,,,100,,,Locked
24738478,37,RF,★★★,M14,96,2837501,133701,399,x5,,410,410,105,69,26,43,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,,,100,,,Locked
24787406,20097,HG,★★★★★★,M950A Mod,112,7159977,776677,123323,x5,Mod2,400,400,32,57,76,72,15,0,0,20,10,10,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
25047454,81,MG,★★,LWMMG,91,2166462,0,0,x5,,830,830,90,22,21,88,4,0,9,5,6,0,,,,100,,,Locked
25074923,175,AR,★★★★★,ART556,92,2317355,0,0,x5,,555,555,50,50,46,67,10,0,0,20,8,0,,,,100,,,Locked
25299696,155,SG,★★★★,M590,100,3263300,-,-,x5,,1320,1320,32,11,10,31,6,22,4,40,10,0,,,,150,Oathed,2018-11-02 16:10,Locked
25574273,91,HG,★★,MP-446,90,2055948,80548,32052,x3,,189,189,28,48,68,58,15,0,0,20,1,0,,,,100,,,Locked
25617868,139,HG,★★,Bren Ten,39,104580,0,0,x3,,144,144,20,24,30,47,15,0,0,20,1,0,,,,91,,,Locked
25794589,43,RF,★★★★,SVD,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,,,,100,,,Locked
25870260,161,SG,★★★★,Type97S,30,48282,0,0,x1,,171,171,19,5,6,22,6,8,3,40,1,0,,,,75,,,Locked
25935892,20104,SMG,★★★★★★,Gr G36c Mod,110,5294695,0,0,x5,Mod2,1070,1070,33,14,70,84,12,0,0,5,9,10,,,,100,,,Locked
25976987,36,RF,★★★★,Springfield,93,2388985,65385,57715,x5,,405,405,122,68,38,31,7,0,0,40,8,0,National Match-Grade Armor-Piercing Ammo,,,100,,,Locked
26071930,20143,SMG,★★★★★★,RO635 Mod,107,4404505,0,0,x5,Mod1,1025,1025,28,15,75,97,12,0,0,5,10,0,,,,100,,,Locked
26499039,100,HG,★★★★,P7,80,1239000,0,0,x2,,114,114,28,51,68,58,15,0,0,20,1,0,,,,52,,,Locked
26954456,53,RF,★★★★★,NTW-20,30,45000,0,0,x3,,180,180,88,29,12,23,7,0,0,40,1,0,,,,55,,,Locked
30330117,94,SMG,★★,Type64,30,45000,0,0,x3,,342,342,16,5,26,73,12,0,0,5,1,0,,,,60,,,Locked
30365956,129,AR,★★★★★,Type95,98,3007457,0,0,x5,,575,575,54,52,45,71,10,0,0,20,8,0,,JHP High-Velocity Ammo,,100,,,Locked
30501615,153,SG,★★★★,M37,51,240992,0,0,x3,,573,573,24,7,7,23,6,13,4,40,1,0,,,,100,,,Locked
30583437,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,10,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T3 Exoskeleton,100,,,Locked
31036614,79,MG,★★★,FF M249SAW,90,1977000,1600,111000,x3,,447,447,74,32,33,134,4,0,8,5,1,0,,,,100,,,Locked
31690372,80,MG,★★★,M1919A4,32,53625,0,0,x3,,360,360,55,11,9,79,4,0,9,5,1,0,,,,97,,,Locked
31782312,168,HG,★★★★,Spitfire,34,66984,0,0,x3,,141,141,19,26,30,47,15,0,0,20,1,0,,,,100,,,Locked
31787652,20171,AR,★★★★★,Ribeyrolles Mod,110,5626200,362900,117100,x5,Mod2,585,585,65,47,41,68,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
31937834,190,SG,★★★,NS2000,51,242000,0,0,x1,,191,191,23,7,7,23,6,12,5,40,1,0,,,,62,,,Locked
32169771,64,AR,★★★★,Gr G36,91,2113642,0,0,x5,,605,605,45,41,38,70,10,0,0,20,10,0,,,,100,,,Locked
32482049,114,HG,★★★★★,Welrod MkⅡ,33,61232,0,0,x3,,159,159,15,29,36,39,15,0,0,40,1,0,,,,100,,,Locked
32680895,96,HG,★★★★★,Grizzly,7,2100,0,0,x1,,46,46,15,9,12,38,15,0,0,20,1,0,,,,50,,,Locked
32744105,1002,SG,★★★★★,Elphelt,81,1349129,0,0,x4,,996,996,32,11,8,27,6,19,5,40,4,0,,,Mk3 Choke,100,,,Locked
33400192,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,46,85,82,44,15,0,0,40,10,0,AC4 Suppressor,Mk211 High-Explosive Armor-Piercing Ammo,IOP X4 Exoskeleton,100,,,Locked
33774062,75,MG,★★★★,M1918,100,3263300,-,-,x5,,785,785,96,31,33,114,4,0,8,5,8,0,16Lab Sub-Caliber Armor-Piercing Ammo,,IOP Maximum Ammo Box,100,,,Locked
34626923,1001,HG,★★★★★,Noel,31,49800,0,0,x3,,117,117,22,24,32,51,15,0,0,20,1,0,,,,55,,,Locked
35620866,172,AR,★★★★★,Am RFB,98,3085383,0,0,x5,,520,520,68,67,48,54,10,0,0,30,10,0,,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
36418450,196,AR,★★★★★,Zas M21,100,3263300,-,-,x4,,484,484,55,48,41,74,10,0,0,20,8,0,,,,100,,,Locked
36661923,185,MG,★★★★,Ameli,35,69500,0,0,x3,,285,285,46,16,18,113,4,0,8,5,1,0,,,,57,,,Locked
38259031,109,MG,★★★★★,Gr MG5,99,3120548,2948,142752,x5,,985,985,84,27,27,119,4,0,11,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
38261140,196,AR,★★★★★,Zas M21,100,3263300,-,-,x4,,484,484,55,48,41,74,10,0,0,20,3,0,,,,86,,,Locked
39046641,188,SG,★★★★★,S.A.T.8,98,3106175,0,0,x5,,1395,1395,29,13,12,33,6,22,4,40,8,0,16Lab Armor Plate,16Lab Buckshot,ITI MARS,100,,,Locked
39107692,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,95,31,29,127,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,PT-2 Telescopic Stock,IOP Maximum Ammo Box,100,,,Locked
39555618,148,RF,★★★★★,IWS 2000,30,45000,0,0,x3,,171,171,87,30,12,25,7,0,0,40,5,0,,,,50,,,Locked
39555619,10,HG,★★,PPK,8,3000,0,0,x1,,31,31,11,11,19,44,15,0,0,20,1,0,,,,63,,,Locked
40041886,85,MG,★★★★,PK,97,2851476,13576,124324,x5,,935,935,94,21,23,83,4,0,11,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
41204076,142,HG,★★★★★,Five-seven,92,2233565,29465,90035,x5,,305,305,30,53,90,64,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
41296025,98,HG,★★★★,SPP-1,1,0,0,0,x1,,38,38,12,7,9,31,15,0,0,20,1,0,,,,55,,,Locked
41480989,132,HG,★★★,Type59,30,45000,0,0,x1,,39,39,16,23,36,47,15,0,0,20,1,0,,,,57,,,Locked
41549053,146,RF,★★★★,Gr G28,38,90000,0,0,x2,,122,122,72,36,14,31,7,0,0,40,1,0,,,,69,,,Locked
41606243,97,HG,★★★★★,M950A,90,1977500,0,0,x5,,365,365,28,50,63,70,15,0,0,20,4,0,,,,69,,,Locked
41735192,130,AR,★★★★★,Type97,30,45000,0,0,x3,,225,225,30,20,18,55,10,0,0,20,1,0,,,,50,,,Locked
41846888,46,RF,★★★★★,Kar98k,70,705060,0,0,x3,,213,213,108,57,30,31,7,0,0,40,1,0,,,,61,,,Locked
41928257,124,RF,★★★,Super SASS,30,45000,0,0,x3,,171,171,66,26,11,31,7,0,0,40,1,0,,,,56,,,Locked
42283115,66,AR,★★★★,Type56-1,30,45000,0,0,x3,,267,267,30,14,14,55,10,0,0,20,1,0,,,,56,,,Locked
42980633,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,,APCR High-Velocity Ammo,,100,,,Locked
43890505,181,AR,★★★★★,T91,1,0,0,0,x1,,62,62,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
44567304,20122,AR,★★★★★★,Gr G11 Mod,115,10092540,9240,2190760,x5,Mod3,620,620,47,47,44,97,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,G-box,100,,,Locked
44814709,167,HG,★★★,Gr HK45,30,45000,0,0,x1,,43,43,20,23,32,43,15,0,0,20,1,0,,,,58,,,Locked
44907142,58,AR,★★★,AK-47,100,3263300,-,-,x5,,660,660,53,35,34,65,10,0,0,20,1,0,KST1P8,,,100,,,Locked
45809288,257,RF,★★★★★,M200,97,2963799,0,0,x5,,435,435,142,94,30,33,7,0,0,40,10,0,,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
45809608,197,RF,★★★★★,Carcano M1891,90,1976700,0,0,x3,,228,228,129,77,38,33,7,0,0,40,2,0,,,,51,,,Locked
45887046,197,RF,★★★★★,Carcano M1891,1,0,0,0,x1,,40,40,45,9,5,22,7,0,0,40,1,0,,,,50,,,Locked
45887229,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,VFL 6-24X56,,100,,,Locked
45926121,137,SMG,★★★★,PP-19-01,30,45000,0,0,x3,,378,378,16,6,27,68,12,0,0,5,1,0,,,,50,,,Locked
46265905,189,SG,★★★★,USAS-12,30,45000,0,0,x2,,336,336,17,5,5,29,6,9,5,40,1,0,,,,50,,,Locked
47908258,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,135,78,40,36,7,0,0,40,8,0,,,,100,,,Locked
48407777,7,HG,★★★★,Stechkin,31,48675,0,0,x2,,108,108,17,18,27,51,15,0,0,20,1,0,,,,56,,,Locked
49264232,162,SG,★★★★,SPAS-12,70,711000,0,0,x4,,936,936,27,9,7,29,6,16,4,40,1,0,,,,100,,,Locked
52201258,215,AR,★★★★★,MDR,96,2709751,0,0,x5,,585,585,54,49,40,75,10,0,0,20,8,0,,JHP High-Velocity Ammo,,100,,,Locked
52203517,135,SMG,★★★★★,SR-3MP,94,2468376,0,0,x5,,940,940,30,12,64,89,12,0,0,5,8,0,#1 Processor,ILM Hollow-Point Ammo,,100,,,Locked
52204640,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,32,15,75,87,12,0,0,5,10,0,IOP T4 Exoskeleton,Mk211 High-Explosive Armor-Piercing Ammo,AC4 Suppressor,100,,,Locked
52580759,20115,SMG,★★★★★★,Suomi Mod,110,5357914,94614,385386,x5,Mod2,1115,795,31,15,72,94,12,0,0,5,10,10,16Lab T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,90,,,Locked
52896219,228,SMG,★★★★★,100 Shiki,70,731875,0,0,x4,,720,720,24,11,50,69,12,0,0,5,2,0,,,,62,,,Locked
