ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
54079715,179,RF,★★★★★,Gd DSR-50,53,270000,0,0,x1,,63,63,111,51,19,26,7,0,0,40,1,0,,,,50,,,Locked
54251638,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,49,54,54,75,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
54499231,166,HG,★★★★★,CZ75,30,45000,0,0,x1,,43,43,19,24,28,51,15,0,0,20,2,0,,,,57,,,Locked
55074103,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,10,0,,,IOP Maximum Ammo Box,75,,,Locked
55337551,131,SMG,★★★,EVO 3,90,1977000,1600,111000,x2,,368,368,22,12,63,90,12,0,0,5,1,0,,,,100,,,Locked
55340280,163,SG,★★★★★,AA-12,45,162000,0,0,x3,,582,582,20,7,6,33,6,12,5,40,1,0,,,,61,,,Locked
55369542,212,HG,★★★★,K5,96,2743083,39283,94817,x5,,325,325,28,50,79,61,15,0,0,40,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
55731046,102,SMG,★★★★,UMP40,30,45000,0,0,x3,,351,351,15,6,29,67,12,0,0,5,1,0,,,,52,,,Locked
56439894,128,RF,★★★★★,M99,30,45000,0,0,x3,,171,171,83,30,13,25,7,0,0,40,1,0,,,,50,,,Locked
56519352,157,SG,★★★★★,Am KSG,90,2001699,0,0,x5,,1205,1205,28,12,11,29,6,22,5,40,10,0,Type 3 Armor Plate,#000 Buckshot,16Lab MARS,100,,,Locked
56775952,180,RF,★★★★,PzB39,70,705000,0,0,x1,,71,71,118,52,23,29,7,0,0,40,1,0,,,,50,,,Locked
60087477,136,SMG,★★★★,PP-19,90,2017624,0,0,x5,,840,840,24,13,67,88,12,0,0,5,8,0,IOP T3 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
61130911,243,AR,★★★★★,64 Shiki,71,779325,0,0,x4,,428,428,54,46,32,56,10,0,0,20,3,0,,,,100,,,Locked
61131884,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,53,54,37,76,10,0,0,20,10,0,,JHP High-Velocity Ammo,,100,,,Locked
61135252,96,HG,★★★★★,Grizzly,1,0,0,0,x1,,43,43,13,6,8,36,15,0,0,20,1,0,,,,50,,,Locked
61135500,20007,HG,★★★★★,Stechkin Mod,100,3266270,0,0,x5,Mod1,415,415,31,49,66,65,15,0,0,20,10,0,,,,100,,,Locked
61135501,99,HG,★★★★,Gr Mk23,31,52500,0,0,x3,,156,156,17,21,27,50,15,0,0,20,1,0,,,,78,,,Locked
61136011,96,HG,★★★★★,Grizzly,30,45000,0,0,x1,,56,56,21,20,25,42,15,0,0,20,1,0,,,,78,,,Locked
61136438,248,HG,★★★★,Jericho,82,1405961,0,0,x4,,276,276,28,42,54,57,15,0,0,20,6,0,AC3 Suppressor,ILM Hollow-Point Ammo,,100,,,Locked
61753075,222,RF,★★★★★,TAC-50,61,443938,0,0,x3,,210,210,115,55,21,28,7,0,0,40,10,0,,,,100,,,Locked
65757741,119,AR,★★★★★,OTs-14,1,0,0,0,x1,,55,55,17,7,7,50,10,0,0,20,1,0,,,,50,,,Locked
67287732,221,HG,★★★,GSh-18,2,180,0,0,x1,,35,35,14,8,13,37,15,0,0,20,1,0,,,,100,,,Locked
70617825,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,15,2,2,18,6,3,1,40,1,0,,,,50,,,Locked
194723778,20103,SMG,★★★★★,UMP45 Mod,110,5263300,-,-,x5,Mod1,965,965,29,14,75,83,12,0,0,5,10,0,UMP UX Exoskeleton,16Lab Hollow-Point,AC4 Suppressor,100,,,Locked
201685078,330,AR,★★★★,FX-05,30,45000,0,0,x3,,216,216,30,21,18,53,10,0,0,20,1,0,,,,50,,,Locked
201692792,288,AR,★★★★,CR-21,90,1975683,0,0,x5,,525,525,45,48,39,78,10,0,0,20,1,0,PSO-1,,,100,,,Locked
201692816,262,AR,★★★★,EM-2,30,45000,0,0,x3,,231,231,32,19,19,48,10,0,0,20,1,0,,,,50,,,Locked
201692884,62,AR,★★★★★,Gr G41,2,180,80,120,x1,,64,64,19,7,6,53,10,0,0,20,2,0,,,,100,,,Locked
201692900,20293,AR,★★★★★★,AK-15 Mod,115,10960491,877191,1322809,x5,Mod3,590,590,63,54,53,78,10,0,0,20,10,10,16Lab Infrared Designator,APCR High-Velocity Ammo,Perst-4,100,,,Locked
201693074,20065,AR,★★★★★★,416 Mod,110,5702758,0,0,x5,Mod2,615,615,54,50,46,78,10,0,0,20,10,10,,,,100,,,Locked
201708337,60,AR,★★★★,AS Val,30,45000,0,0,x3,,258,258,22,18,20,59,10,0,0,20,1,0,,,,50,,,Locked
201732568,26,SMG,★★★★,Gr MP5,90,1977000,1600,111000,x5,,795,795,28,12,63,87,12,0,0,5,1,0,,,,100,,,Locked
201805319,304,SMG,★★★★,SAF,70,705000,0,0,x4,,612,612,21,10,51,90,12,0,0,5,1,0,,,,50,,,Locked
201806556,255,RF,★★★,Scout,90,1977000,1600,111000,x1,,86,86,107,71,32,34,7,0,0,40,1,0,,,,100,,,Locked
201806617,237,AR,★★★★,SAR-21,30,45000,0,0,x3,,225,225,26,19,16,64,10,0,0,20,1,0,,,,50,,,Locked
201850703,270,RF,★★★★,4 Shiki,71,774000,0,0,x4,,288,288,91,55,27,35,7,0,0,40,1,0,,,,50,,,Locked
201850704,338,AR,★★★★★,SIG MCX,70,720954,0,0,x4,,392,392,39,42,34,74,10,0,0,20,2,0,,,,72,,,Locked
201893737,363,SMG,★★★★,MPL,30,45000,0,0,x3,,360,360,17,5,28,60,12,0,0,5,2,0,,,,50,,,Locked
201942391,216,AR,★★★★,XM8,90,1976697,1297,111303,x5,,515,515,45,42,38,76,10,0,0,20,1,0,,,,100,,,Locked
201951479,286,SMG,★★★★,K-PDW,30,45000,0,0,x3,,351,351,19,6,28,64,12,0,0,5,1,0,,,,50,,,Locked
201954482,347,SMG,★★★★★,SR2,30,47250,0,0,x3,,405,405,18,6,26,73,12,0,0,5,1,0,,,,53,,,Locked
201968651,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,35,15,14,30,6,22,5,40,7,0,Type 3 Armor Plate,#7.5 Birdshot,ITI MARS,100,,,Locked
201968652,164,SG,★★★★★,FP-6,50,222000,0,0,x1,,194,194,22,8,7,24,6,13,4,40,1,0,,,,50,,,Locked
201978038,326,SG,★★★★,512,90,1977000,1600,111000,x1,,243,243,35,13,12,30,6,18,3,40,1,0,,,,100,,,Locked
201983605,154,SG,★★★,M500,90,2064152,88752,23848,x5,,1255,1255,29,11,9,29,6,19,4,40,3,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
202038593,32,SMG,★★★,Micro Uzi,30,45000,0,0,x3,,309,309,14,5,31,81,12,0,0,5,1,0,,,,50,,,Locked
202053107,20095,RF,★★★★,Type88 Mod,110,5327682,0,0,x5,Mod2,515,515,116,68,38,37,7,0,0,40,7,10,,,,100,,,Locked
202125916,364,SMG,★★★★,MPK,1,0,0,0,x1,,93,93,11,2,9,52,12,0,0,5,2,0,,,,50,,,Locked
202202098,49,RF,★★★,Type56R,87,1736900,0,0,x4,,348,348,94,58,32,35,7,0,0,40,3,0,,,Urban Camouflage Cape,100,,,Locked
202249137,195,MG,★★★,Gr MG23,90,1977280,0,0,x5,,705,705,75,31,31,131,4,0,9,5,1,0,,,,100,,,Locked
202260757,260,HG,★★★★★,PA-15,1,0,0,0,x1,,35,35,12,8,9,42,15,0,0,20,1,0,,,,56,,,Locked
202317503,62,AR,★★★★★,Gr G41,1,0,0,0,x1,,64,64,18,6,5,52,10,0,0,20,1,0,,,,50,,,Locked
202372121,280,SMG,★★★★,MAT-49,30,45000,0,0,x3,,360,360,17,6,28,62,12,0,0,5,1,0,,,,50,,,Locked
202383025,365,AR,★★★★★,SCR,58,376380,0,0,x3,,261,261,37,34,33,67,10,0,0,20,1,0,,,,78,,,Locked
202384655,247,RF,★★★★,K31,2,180,0,0,x1,,40,40,46,11,6,27,7,0,0,40,1,0,,,,100,,,Locked
202384656,337,RF,★★★★★,De Lisle,30,45000,0,0,x3,,198,198,58,33,15,28,7,0,0,40,1,0,,,,50,,,Locked
202384925,349,AR,★★★★,AK74M,91,2201979,0,0,x5,,525,525,48,52,41,71,10,0,0,20,8,0,,,,100,,,Locked
202385837,20,SMG,★★★★★,Vector,96,2726800,0,0,x3,,543,543,29,11,69,100,12,0,0,5,10,0,,,,100,,,Locked
202385872,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,56,62,52,78,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
202411291,290,AR,★★★★★,89 Shiki,30,45000,0,0,x2,,158,158,30,19,18,62,10,0,0,20,1,0,,,,50,,,Locked
202411392,62,AR,★★★★★,Gr G41,1,0,0,0,x1,,64,64,18,6,5,52,10,0,0,20,1,0,,,,50,,,Locked
202411395,194,AR,★★★★★,K2,94,2461781,0,0,x5,,615,615,48,48,40,77,10,0,0,20,10,0,GRUNT Rail,,,88,,,Locked
202411492,356,AR,★★★★★,A-545,1,0,0,0,x1,,55,55,19,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
202411678,312,RF,★★★★★,VSK-94,1,0,0,0,x1,,44,44,45,9,4,25,7,0,0,40,1,0,,,,50,,,Locked
202411708,261,RF,★★★★★,QBU-88,30,45000,0,0,x3,,165,165,67,33,16,32,7,0,0,40,1,0,,,,50,,,Locked
202411879,348,RF,★★★★★,HS.50,30,45000,0,0,x3,,171,171,85,32,12,26,7,0,0,40,1,0,,,,50,,,Locked
202411920,329,RF,★★★★★,SVCh,1,0,0,0,x1,,44,44,49,11,4,23,7,0,0,40,1,0,,,,50,,,Locked
202411997,238,MG,★★★★★,QJY-88,30,45000,0,0,x3,,321,321,46,13,13,96,4,0,10,5,1,0,,,,50,,,Locked
202412049,310,HG,★★★★,Rex Zero 1,5,1400,0,0,x1,,37,37,13,10,13,43,15,0,0,20,1,0,,,,96,,,Locked
202412273,233,HG,★★★★★,Px4 Storm,90,1991260,15860,96740,x5,,320,320,33,63,85,55,15,0,0,20,8,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,80,,,Locked
202448900,1040,MG,★★★★★,Yugiri,30,45000,0,0,x3,,309,309,56,12,12,97,4,0,9,5,1,0,,,,50,,,Locked
202450771,1036,SMG,★★★★★,Lily Hoshikawa,31,51215,0,0,x3,,345,345,15,6,31,77,12,0,1,5,1,0,,,,74,,,Locked
202452585,1035,HG,★★★★★,Tae Yamada,31,50660,0,0,x3,,183,183,15,18,27,41,15,0,1,20,1,0,AC1 Suppressor,,,74,,,Locked
202461748,62,AR,★★★★★,Gr G41,1,0,0,0,x1,,64,64,18,6,5,52,10,0,0,20,1,0,,,,50,,,Locked
202461785,306,AR,★★★★★,AK-Alfa,74,913915,0,0,x4,,404,404,47,41,40,68,10,0,0,20,2,0,,,,100,,,Locked
202461935,196,AR,★★★★★,Zas M21,1,0,0,0,x1,,61,61,19,6,5,49,10,0,0,20,1,0,,,,50,,,Locked
202475903,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1296,23,14,11,28,6,25,5,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,Mk0 Multi-Purpose Choke,100,,,Locked
202491658,1041,SG,★★★★★,Saki Nikaido,31,51927,0,0,x3,,474,474,24,5,5,22,6,9,5,40,1,0,,,,74,,,Locked
202497446,354,HG,★★★★,ZiP .22,91,2165530,0,0,x5,,315,315,29,37,78,61,15,0,0,20,10,0,,,,100,,,Locked
202536687,257,RF,★★★★★,M200,1,0,0,0,x1,,44,44,49,11,4,22,7,0,0,40,1,0,,,,50,,,Locked
202584922,1037,RF,★★★★★,Sakura Minamoto,30,45000,0,0,x3,,168,168,70,29,13,27,7,0,1,40,1,0,,,,50,,,Locked
202635521,1038,AR,★★★★★,Ai Mizuno,31,51687,0,0,x3,,228,228,32,23,17,52,10,0,1,20,1,0,,,,74,,,Locked
202639532,1039,AR,★★★★★,Junko Konno,31,50660,0,0,x3,,216,216,33,22,19,50,10,0,1,20,1,0,,,,74,,,Locked
202714832,264,MG,★★★★,Chauchat,1,0,0,0,x1,,87,87,36,4,4,54,4,0,9,5,1,0,,,,50,,,Locked
202965373,302,SG,★★★★,Defender,1,0,0,0,x1,,124,124,14,2,2,18,6,2,8,40,4,0,,,,55,,,Locked
202969366,62,AR,★★★★★,Gr G41,1,0,0,0,x1,,64,64,18,6,5,52,10,0,0,20,1,0,,,,50,,,
202992461,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,50,,,
203004966,328,SMG,★★★★,AR-57,1,0,0,0,x1,,92,92,10,2,10,64,12,0,0,5,1,0,,,,50,,,Locked
203077032,20,SMG,★★★★★,Vector,92,2205770,0,0,x1,,178,178,28,10,66,98,12,0,0,5,10,0,,,EOT 518,100,,,Locked
203130204,245,SMG,★★★★★,P90,38,96210,0,0,x3,,393,393,19,7,38,74,12,0,0,5,1,0,,,,80,,,Locked
203370417,78,MG,★★★★,M60,50,222000,0,0,x2,,272,272,63,15,15,94,4,0,9,5,1,0,,,,50,,,Locked
203456034,106,AR,★★★★★,FAL,1,0,0,0,x1,,66,66,21,6,5,49,10,0,0,20,1,0,,,,50,,,
203538111,213,SMG,★★★★★,C-MS,1,0,0,0,x1,,93,93,12,2,10,60,12,0,0,5,1,0,,,,50,,,
203700549,187,AR,★★★★,Ak 5,1,0,0,0,x1,,58,58,19,6,5,51,10,0,0,20,1,0,,,,50,,,Locked
203788266,307,MG,★★★★★,ZB-26,29,43200,0,0,x2,,234,234,53,12,12,88,4,0,9,5,1,0,,,,51,,,Locked
203789110,377,RF,★★★★★,SCAR-H,90,1992888,17488,95112,x5,,405,405,107,84,27,40,7,0,0,40,6,0,M948 Mod X,VFL 6-24X56,16Lab Thermoptic Cape,67,,,Locked
203821537,20252,RF,★★★★★,KSVK Mod,115,10137622,54322,2145678,x5,Mod3,450,450,164,86,31,32,7,0,0,40,10,10,12.7mm 1SL,16Lab 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2023-06-14 01:54,Locked
203855428,259,SMG,★★★★★,PM-9,1,0,0,0,x1,,88,88,10,2,10,68,12,0,0,5,1,0,,,,50,,,Locked
204023326,313,AR,★★★★★,S-ACR,32,55800,0,0,x3,,243,243,26,19,17,71,10,0,0,20,1,0,,,,51,,,Locked
204024466,205,AR,★★★★★,AN-94,55,316039,0,0,x3,,270,270,38,40,29,64,10,0,0,20,1,0,,,,100,,,Locked
204024508,378,AR,★★★★★,SCAR-L,90,1998576,23176,89424,x5,,525,525,52,44,48,75,10,0,0,20,9,0,PEQ-16A,MK318 Mod X,#2 Processor,57,,,Locked
204024610,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,50,,,
204030305,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,5,1,0,,,,50,,,
204030649,346,HG,★★★★,CZ100,1,0,0,0,x1,,37,37,11,7,11,40,15,0,0,20,1,0,,,,50,,,Locked
204248822,5,HG,★★,M1895,30,45000,0,0,x3,,135,135,18,18,35,34,15,0,0,20,1,0,,,,50,,,Locked
204491411,375,HG,★★★★★,Colt Walker,1,0,0,100,x1,,30,30,13,8,14,38,15,0,0,20,1,0,,,,100,,,Locked
204588891,245,SMG,★★★★★,P90,1,0,0,0,x1,,96,96,11,2,11,63,12,0,0,5,1,0,,,,50,,,
205148931,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,10,0,,,,50,,,Locked
205156475,359,SMG,★★★★★,Sterling,1,0,0,0,x1,,99,99,11,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
205223993,334,RF,★★★★★,Model 99,30,45000,0,0,x3,,189,189,69,32,15,27,7,0,0,40,1,0,,,,50,,,Locked
205261908,332,HG,★★★★,Derringer,1,0,0,0,x1,,35,35,11,8,12,35,15,0,0,20,1,0,,,,50,,,Locked
205267813,93,SMG,★★,IDW,30,45000,0,0,x3,,291,291,14,6,32,57,12,0,0,5,1,0,,,,50,,,Locked
205737711,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,50,,,Locked
205771602,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,
205860349,369,HG,★★★★★,M327,1,0,0,0,x1,,35,35,13,8,8,39,15,0,0,20,1,0,,,,50,,,Locked
205863297,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
205863564,93,SMG,★★,IDW,1,0,0,0,x1,,75,75,9,2,10,49,12,0,0,5,1,0,,,,50,,,
205863667,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
205864573,371,RF,★★★★,Saiga 308,1,0,0,0,x1,,44,44,44,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
205864579,373,AR,★★★★,CMR-30,1,0,0,0,x1,,54,54,17,7,6,48,10,0,0,20,1,0,,,,50,,,Locked
205864590,374,MG,★★★★★,M240L,1,0,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,50,,,Locked
205864810,350,SG,★★★★★,FO-12,1,0,0,0,x1,,128,128,12,2,2,25,6,3,5,40,1,0,,,,50,,,Locked
205865751,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,
205868007,2,HG,★★,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,20,1,0,,,,50,,,
205868314,139,HG,★★,Bren Ten,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,1,0,,,,50,,,
205868507,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
205868620,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,
205868709,118,AR,★★★★,9A-91,1,0,0,0,x1,,58,58,16,7,7,54,10,0,0,20,1,0,,,,50,,,
