ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
3514222,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,2,
3591853,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4,546,-,-,-,-,-,-,-5,0478,-,-,-,-,-,-,0,0,,0,
3714278,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,38259031,Gr MG5,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,10,
3714509,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,23335634,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,
3824458,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,203821537,KSVK Mod,-,-,-,-3,0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,7,
3987576,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,30583437,Grizzly,-5,9773,-,17,3263,-,-,-,-,-,-,-,-,-,-,-,1325,5,,0,
4065815,16,PEQ (Acc),★★★★★,PEQ-16A,202385872,AK-12,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,6,
4231389,59,Sp. Eq (Exclusive),★★★★★,National Match-Grade Armor-Piercing Ammo,25976987,Springfield,-,-,-,-,9,-,-,162,-,-,-,-,-,-,6700,5,MAX,26,
4344196,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,52201258,MDR,5,6708,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
4385870,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,23512011,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
4801348,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,42980633,AUG,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
4813012,16,PEQ (Acc),★★★★★,PEQ-16A,31787652,Ribeyrolles Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,15,
4849275,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,0000,-,-,8,6472%,-,-,-,-,-,-,-,0,0,,0,
4876947,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,39107692,PKP,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,4,
4990557,12,Red Dot (Acc),★★★★★,ITI MARS,201968651,M26-MASS,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
4995322,7,EOT (Holographic),★★★★,EOT 516,-,-,3,5,-,-,-3,-,-,-,-,-,-,-,-,-,825,4,MAX,6,
4995341,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,55369542,K5,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
4998077,44,Plate (Body),★★★★★,Type 3 Armor Plate,202475903,LTLX7000,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
4998079,12,Red Dot (Acc),★★★★★,ITI MARS,39046641,S.A.T.8,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
5419515,66,Supp (Silencer),★★★★★,AC4 Suppressor,41204076,Five-seven,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
5484232,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,24321004,WA2000,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,12,
5485966,8,EOT (Holographic),★★★★★,EOT 518,-,-,7,12,-,-,-4,-,-,-,-,-,-,-,-,-,2150,5,MAX,16,
5487308,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,33400192,Contender,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,9,
5495308,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,40041886,PK,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,3,
5510713,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,24471361,Gr Mk23,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,4,
5515631,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,23759358,PPS-43,5,1468,-,-,-,-,-,-,-5,8754,-,-,-,-,-,-,0,0,,0,
5530675,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10025,10,MAX,7,
5557856,66,Supp (Silencer),★★★★★,AC4 Suppressor,33400192,Contender,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
5558738,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,61136438,Jericho,4,3416,-,-,-,-,-,-,-5,0288,-,-,-,-,-,-,0,0,,0,
6075435,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,33400192,Contender,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,
6105223,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,41204076,Five-seven,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
6125332,66,Supp (Silencer),★★★★★,AC4 Suppressor,55369542,K5,-,-,9,-,-,17%,-,-,-,-,-,-,-,-,1900,5,MAX,6,
6223009,94,Sp. Eq (Exclusive),★★★★★,Tactical Memory Module,-,-,5,-3,-,-,-,-,-,-,-,-,-,-,-,4,150,0,MAX,16,
6231381,44,Plate (Body),★★★★★,Type 3 Armor Plate,56519352,Am KSG,-,-,-2,8455,-,-,-,-,-,7,2610,-,-,-,-,-,0,0,,0,
6274201,95,HP (Ammo),★★★★★,16Lab Hollow-Point,202412273,Px4 Storm,15,0000,-,-,-,-,-,-,-7,0000,-,-,-,-,-,-,10000,10,MAX,0,
6274203,96,Cape (Body),★★★★★,16Lab Thermoptic Cape,203789110,SCAR-H,-,-,-,-3,0000,-,-,25,0000%,-,-,-,-,-,-,-,10000,10,MAX,0,
6319784,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,14,
6492847,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,14,
6492852,66,Supp (Silencer),★★★★★,AC4 Suppressor,24471361,Gr Mk23,-,-,8,2648,-,-,17,5876%,-,-,-,-,-,-,-,-,10000,10,,0,
6496875,16,PEQ (Acc),★★★★★,PEQ-16A,23335634,M4A1 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,14,
6500300,8,EOT (Holographic),★★★★★,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,
6534415,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,202412273,Px4 Storm,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10125,10,MAX,16,
6574447,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,35620866,Am RFB,-,-,9,12,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
6587519,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,23759358,PPS-43,-,-,9,6508,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
6587528,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8,428,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
6587534,66,Supp (Silencer),★★★★★,AC4 Suppressor,52204640,C-MS,-,-,6,4668,-,-,13,2193%,-,-,-,-,-,-,-,-,1050,3,,0,
6587546,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,24787406,M950A Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
6740694,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,55074103,Negev,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,
6955314,82,Buck (Shell),★★★★★,16Lab Buckshot,39046641,S.A.T.8,15,0000,-,-,-,-,-,22,0000%,-,-,-,-,-,-,-,10000,10,MAX,0,
6971669,81,Plate (Body),★★★★★,16Lab Armor Plate,39046641,S.A.T.8,-,-,-2,0000,-,-,-,-,-,11,0000,-,-,-,-,-,10000,10,MAX,0,
7139043,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,38%,-,-,-,-,-,-,-,-,3700,6,MAX,9,
7399785,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,40041886,PK,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,
7399789,76,Buck (Shell),★★★★★,#000 Buckshot,201983605,M500,7,2862,-,-,-,-,-,10,9305%,-,-,-,-,-,-,-,0,0,,0,
7517167,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,23462424,FAL,-,-,8,5056,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
7552620,66,Supp (Silencer),★★★★★,AC4 Suppressor,202412273,Px4 Storm,-,-,7,8178,-,-,16,6376%,-,-,-,-,-,-,-,-,10000,10,,0,
7628331,8,EOT (Holographic),★★★★★,EOT 518,24719581,Vector,7,12,-,-,-4,-,-,-,-,-,-,-,-,-,2100,5,MAX,6,
7672277,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,9,2203,-,-,-,-,-,10,6045%,-,-,-,-,-,-,-,0,0,,0,
8071572,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,30365956,Type95,5,6236,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
8269905,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,7596,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
8269906,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6,8492,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
8518610,91,Sp. Eq (Exclusive),★★★★★,Special Warfare Mobile Suit,23681054,M16A1,-,-20,0000,10,0000,-,-10,0000,-,-,-,20,0000,-,-,-,-,-,30000,10,MAX,0,
8575976,84,Sp. Eq (Exclusive),★★★★★,KST1P8,-,-,-,-,-,-,-,32,0000%,25,0000%,-,-,-,-,-,-,-,0,0,MAX,0,
8575977,84,Sp. Eq (Exclusive),★★★★★,KST1P8,44907142,AK-47,-,-,-,-,-,32,00%,25,0000%,-,-,-,-,-,-,-,0,0,MAX,0,
8593630,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7,3687,-,-,-,-,-,12,4625%,-,-,-,-,-,-,-,0,0,,0,
8604315,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,54251638,OTs-14,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
8766588,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7,4422,-,-,-,-,-,12,0370%,-,-,-,-,-,-,-,0,0,,0,
8827016,109,Optical (Acc),★★★★★,16Lab 6-24X56,203821537,KSVK Mod,-,-,-,-,-,48,0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
8887550,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,2931,-,-,-,-,-,6,250,-,-,-,-,-,0,0,,0,
8981038,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,23310037,Skorpion,-,-,9,4648,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
9012791,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97,0003%,-,0,0,,12,
9078315,66,Supp (Silencer),★★★★★,AC4 Suppressor,194723778,UMP45 Mod,-,-,7,4886,-,-,14,0198%,-,-,-,-,-,-,-,-,2175,5,,0,
9104643,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,0,11,-,-,-6,-,-,-,-,-,-,-,-,-,1300,4,,8,
9104644,4,Optical (Acc),★★★★★,VFL 6-24X56,23507021,M4 SOPMOD II Mod,-,-,-,-,-,40%,-,-,-,-,-,-,-,-,4100,7,MAX,4,
9114765,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,60087477,PP-19,4,8596,-,-,-,-,-,-,-5,5284,-,-,-,-,-,-,0,0,,0,
9249596,4,Optical (Acc),★★★★★,VFL 6-24X56,24321004,WA2000,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,12,
9259532,4,Optical (Acc),★★★★★,VFL 6-24X56,203789110,SCAR-H,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,
9281551,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,44567304,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
9351015,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,201692900,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
9410511,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,31787652,Ribeyrolles Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
9452164,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,23462424,FAL,20,0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
9477398,109,Optical (Acc),★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,48,0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
9528346,108,Sp. Eq (Exclusive),★★★★★,Blue Thick Cape,-,-,-,-,-,-3,0000,2,-,13,0%,-,-,-,-,-,-,-,0,0,,1,
9645855,16,PEQ (Acc),★★★★★,PEQ-16A,44567304,Gr G11 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,7,
9659111,7,EOT (Holographic),★★★★,EOT 516,-,-,2,6562,3,8090,-,-,-3,209,-,-,-,-,-,-,-,-,-,0,0,,0,
9668359,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,39107692,PKP,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,11,
9689667,66,Supp (Silencer),★★★★★,AC4 Suppressor,52580759,Suomi Mod,-,-,7,9852,-,-,17,8316%,-,-,-,-,-,-,-,-,10000,10,,0,
9724104,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,52204640,C-MS,-,-,-,-,-,-,-,150,-,-,-,-,-,-,1950,5,MAX,13,
9839693,8,EOT (Holographic),★★★★★,EOT 518,23507021,M4 SOPMOD II Mod,7,12,-,-,-4,-,-,-,-,-,-,-,-,-,1900,5,MAX,16,
9934662,16,PEQ (Acc),★★★★★,PEQ-16A,54251638,OTs-14,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,
9964302,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,23919513,Thompson,4,1166,-,-,-,-,-,-,-5,1712,-,-,-,-,-,-,0,0,,0,
10017939,44,Plate (Body),★★★★★,Type 3 Armor Plate,201983605,M500,-,-,-2,3808,-,-,-,-,-,6,2802,-,-,-,-,-,0,0,,0,
10025313,12,Red Dot (Acc),★★★★★,ITI MARS,201983605,M500,-,15,4476,-,-,-1,6387,-,-,-,-,-,-,-,-,-,1400,4,,0,
10255863,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99,0001%,-,0,0,,13,
10550343,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4,5862,-,-,-,-,-,-,-5,8444,-,-,-,-,-,-,0,0,,0,
10586803,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96,3604%,-,0,0,,1,
10633434,4,Optical (Acc),★★★★★,VFL 6-24X56,45887229,Carcano M91/38,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,3,
10727313,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,61131884,K11,11,7954,-,-,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,
10771874,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,33%,-,-,-,-,-,-,-,-,1600,4,MAX,8,
10771889,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,41204076,Five-seven,8,368,-,-,-,-,-,-,-8,1937,-,-,-,-,-,-,0,0,,0,
10771957,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,23507021,M4 SOPMOD II Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
10771959,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,115,0,-,-,-,-,-,-,0,0,,5,
10856180,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
10941150,16,PEQ (Acc),★★★★★,PEQ-16A,23154228,Gr G41,-,-,-,-,-,-,-,-,-,-,-,-,95,374%,-,0,0,,1,
10968686,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,-,5650,8,MAX,9,
10970805,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,54251638,OTs-14,-,-,8,4104,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
11104809,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,194723778,UMP45 Mod,-,-,35,-,-,-,25%,-,-,-,-,-,-,-,30000,10,MAX,15,
11303689,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,55369542,K5,7,8835,-,-,-,-,-,-,-7,8454,-,-,-,-,-,-,0,0,,0,
11359375,4,Optical (Acc),★★★★★,VFL 6-24X56,45809288,M200,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,
11560628,89,Cape (Body),★★★★,Urban Camouflage Cape,202202098,Type56R,-,-,-,-3,0000,-,-,8,5318%,-,-,-,-,-,-,-,0,0,,0,
11631891,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,000,-,-,8,8532%,-,-,-,-,-,-,-,0,0,,0,
11677780,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
11699801,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,0000,-,-,8,5118%,-,-,-,-,-,-,-,0,0,,0,
11725587,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,33774062,M1918,-,-,-2,-,-,-,-,-,-,-,-,-,-,4,2000,5,MAX,6,
11752229,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
