ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
11774314,93,Sp. Eq (Exclusive),★★★★★,PKN03M Night Vision Scope,23325681,9A-91,6,0000,-,-,-,-,-,-,-,-,-,-,-,100,000%,-,4475,4,MAX,0,
11774341,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,24471361,Gr Mk23,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
11804190,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81,7168%,-,0,0,,0,
11861537,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,60087477,PP-19,-5,2978,-,14,9428,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
11893027,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
12065400,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,38259031,Gr MG5,-,-,-2,8431,-,-,-,-,-,-,-,-,-,-,4,3728,10000,10,,0,
12070861,121,T Exo (Body),★★★★★,16Lab T4 Exoskeleton,52580759,Suomi Mod,-6,0000,-,35,0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
12103724,120,Red Dot (Acc),★★★★★,16Lab MARS,56519352,Am KSG,-,16,0000,-,-,-1,0000,-,-,-,-,-,-,-,-,-,300,1,MAX,0,
12182292,44,Plate (Body),★★★★★,Type 3 Armor Plate,201968651,M26-MASS,-,-,-2,9791,-,-,-,-,-,8,9138,-,-,-,-,-,10000,10,,0,
12186227,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,23643747,Welrod MkⅡ,4,8652,-,-,-,-,-,-,-5,2782,-,-,-,-,-,-,0,0,,0,
12353367,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,5488,-,14,3858,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
12463692,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,1558,-,-,10,0736%,-,-,-,-,-,-,-,-,0,0,,0,
12463696,8,EOT (Holographic),★★★★★,EOT 518,203077032,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,13,
12547809,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,111,8090,-,-,-,-,-,-,0,0,,0,
12607767,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,31787652,Ribeyrolles Mod,-,-,10,1792,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
12609090,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,201692900,AK-15 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100,0000%,-,0,0,MAX,0,
12609091,50,AP (Ammo),★★★★★,16Lab Sub-Caliber Armor-Piercing Ammo,33774062,M1918,-,-,-,-,-,-,-,150,0000,-,-,-,-,-,-,1900,5,MAX,0,
12627846,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93,1429%,-,0,0,,0,
12627847,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,6023,-,-,9,4392%,-,-,-,-,-,-,-,-,0,0,,0,
12682499,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,23411875,TAR-21,5,2714,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
12736628,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,23154228,Gr G41,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
13018609,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,35620866,Am RFB,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
13079086,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
13198774,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,4101,-,-,-,-,-,7,050,-,-,-,-,-,0,0,,0,
13218070,76,Buck (Shell),★★★★★,#000 Buckshot,56519352,Am KSG,8,2987,-,-,-,-,-,12,3905%,-,-,-,-,-,-,-,0,0,,0,
13298834,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,30583437,Grizzly,7,6345,-,-,-,-,-,-,-8,5387,-,-,-,-,-,-,0,0,,0,
13339497,44,Plate (Body),★★★★★,Type 3 Armor Plate,23681054,M16A1,-,-,-2,5222,-,-,-,-,-,6,7332,-,-,-,-,-,0,0,,0,
13340038,95,HP (Ammo),★★★★★,16Lab Hollow-Point,194723778,UMP45 Mod,11,0000,-,-,-,-,-,-,-7,0000,-,-,-,-,-,-,550,2,MAX,0,
13354920,65,Supp (Silencer),★★★★,AC3 Suppressor,23643747,Welrod MkⅡ,-,-,4,3587,-,-,9,884%,-,-,-,-,-,-,-,-,0,0,,0,
13520309,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,112,3260,-,-,-,-,-,-,0,0,,0,
13583219,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,4232,-,-,-,-,-,6,6396,-,-,-,-,-,0,0,,0,
13596776,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,4838,-,14,312,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
13785066,65,Supp (Silencer),★★★★,AC3 Suppressor,24787406,M950A Mod,-,-,4,399,-,-,9,7458%,-,-,-,-,-,-,-,-,0,0,,0,
13833686,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,52203517,SR-3MP,4,6296,-,-,-,-,-,-,-5,2474,-,-,-,-,-,-,0,0,,0,
40076424,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,0734,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
40076425,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,23681054,M16A1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,
40081990,127,Sp. Eq (Exclusive),★★★★★,Hi-Performance Tactical Hair Accessory,23154228,Gr G41,25,0000,10,0000,20,0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,
40093981,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
40094057,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
40094058,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
40094059,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,
40094060,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,
40094061,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
40094250,65,Supp (Silencer),★★★★,AC3 Suppressor,61136438,Jericho,-,-,5,-,-,11%,-,-,-,-,-,-,-,-,1,0,MAX,0,
40094253,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,23310037,Skorpion,6,-,-,-,-,-,-,-4,-,-,-,-,-,-,1,0,MAX,0,
40094283,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
40094284,3,Optical (Acc),★★★★,PSO-1,201692792,CR-21,-,-,-,-,-,16%,-,-,-,-,-,-,-,-,1,0,MAX,0,
40094285,16,PEQ (Acc),★★★★★,PEQ-16A,204024508,SCAR-L,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,
40094286,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,24738478,M14,-,-,-,-,-,-,-,120,-,-,-,-,-,-,1,0,MAX,0,
40098754,233,Processor Chip (Body),★★★★,#1 Processor,23186123,Spectre M4,4,9482,-,-,-,8,6708,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40102725,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,23335634,M4A1 Mod,20,0000,-,-,-,20,000,-,-,-,15,-,-,-,-,-,30000,10,MAX,3,
40114306,233,Processor Chip (Body),★★★★,#1 Processor,23325681,9A-91,4,522,-,-,-,8,6648,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40119026,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,52580759,Suomi Mod,11,0775,-,-,-,-,-,-,-9,3979,-,-,-,-,-,-,10000,10,,0,
40124029,234,Processor Chip (Body),★★★★★,#2 Processor,202385872,AK-12,15,-,-,-,25,-,-50,000%,-,-,-,-,-,-,-,10000,10,MAX,6,
40133928,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,11,6670,-,-,-,20%,-,-,-,-,-,-,-,-,5000,10,,4,
40154103,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,3242,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
40191276,304,Sp. Eq (Exclusive),★★★★★,GRUNT Rail,202411395,K2,1,8824,4,-,-,-,25,1435%,-,-,-,-,-,-,-,-,1501,2,,2,
40191301,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,24321004,WA2000,-,-,-,-3,0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,9,
40194553,15,PEQ (Acc),★★★★,PEQ-15,23462424,FAL,-,-,-,-,-,-,-,-,-,-,-,-,81,9625%,-,1,0,,0,
40200152,233,Processor Chip (Body),★★★★,#1 Processor,24719581,Vector,10,-,-,-,16,-,-50,0000%,-,-,-,-,-,-,-,5000,10,MAX,6,
40214202,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3,5529,-,-20,6925%,-,-,-,-,-,-,-,0,0,,0,
40215973,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,23736397,UMP9,4,8338,-,-,-,-,-,-,-5,2542,-,-,-,-,-,-,0,0,,0,
40234355,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,201968651,M26-MASS,-,-,-,-,11,3484,-,-16,9470%,-,-,-,-,-,-,-,10000,10,,0,
40235069,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,13,
40239611,306,Choke (Acc),★★★,Mk3 Choke,32744105,Elphelt,-,1,3854,-,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,,0,
40244922,308,Choke (Acc),★★★★★,Mk0 Multi-Purpose Choke,202475903,LTLX7000,-,6,7692,-,-,-,-,-,-,-,-,-,-,-,4,4370,10000,10,,0,
40248192,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,23643747,Welrod MkⅡ,-8,-,24,0,-,-,-,-,-,-,-,-,-,-,-,1,0,,1,
40253516,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9,5012,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
40253693,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8,132,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
40259428,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3,4533,-,-26,0685%,-,-,-,-,-,-,-,0,0,,0,
40266366,233,Processor Chip (Body),★★★★,#1 Processor,52203517,SR-3MP,4,2274,-,-,-,8,5948,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40266764,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,6268,-,-,-,-,-,-,54,5280,-,-,-,-,-,-,0,0,,0,
40279915,234,Processor Chip (Body),★★★★★,#2 Processor,204024508,SCAR-L,15,-,-,-,23,50,-,-50,0000%,-,-,-,-,-,-,-,10000,10,,15,
40293120,326,Sp. Eq (Exclusive),★★★★★,Beginner's Shamisen,-,-,4,5,-,-,-,35%,-,-,-,-,-,-,-,-,3701,4,MAX,16,
40299356,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,910,-,-,-,-,-,-,51,3130,-,-,-,-,-,-,0,0,,0,
40299941,63,Supp (Silencer),★★,AC1 Suppressor,202452585,Tae Yamada,-,-,2,0000,-,-,4,2229%,-,-,-,-,-,-,-,-,0,0,,0,
40305802,328,Sp. Eq (Exclusive),★★★★★,Star Hair Clip,-,-,-,9,8452,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
40306224,331,Sp. Eq (Exclusive),★★★★★,Leader's Armband,-,-,3,9616,-1,0000,-,-,-,-,-,-,6,4636,-,-,-,-,-,1,0,,0,
40313401,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,52204640,C-MS,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
40315420,325,Sp. Eq (Exclusive),★★★★★,Loudspeaker,-,-,-,-,-,-,-,17,072%,9,8564%,-,-,-,-,-,-,-,1,0,,0,
40320171,327,Sp. Eq (Exclusive),★★★★★,Dried Shredded Squid,-,-,12,0605,-6,3584,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
40327975,329,Sp. Eq (Exclusive),★★★★★,Bento of Love,-,-,11,1938,-,-,-,12,3784,-,-50,0000%,-,-,-,-,-,-,-,1,0,,0,
40328050,330,Sp. Eq (Exclusive),★★★★★,Ozaki Figurine,-,-,6,7166,-,-,-,-3,4052,-,18,4886%,-,-,-,-,-,-,-,1,0,,0,
40350210,315,Sp. Eq (Exclusive),★★★★★,FP6 Folding Stock,-,-,-,23,0880,-,-,-1,1851,-,-,-,-,-,-,-,-,-,1,0,,0,
40382327,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,38259031,Gr MG5,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
40430582,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,202385872,AK-12,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
40443256,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3,000,-,-,12,8852%,-,-,-,-,-,-,-,1,0,,0,
40446695,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,5574,-,-,-,-,-,6,8010,-,-,-,-,-,1,0,,0,
40471874,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,308,-,-,-,8,762,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40478487,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,9170,-,-,-,8,8042,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40478650,235,Flash (Shell),★★★★★,Shotgun Flash Shells,202475903,LTLX7000,-,17,592,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
40487032,318,Sp. Eq (Exclusive),★★★★★,M948 Mod X,203789110,SCAR-H,5,-,-,-,-,-,-,200,-,-,-,-,-,-,30000,10,MAX,6,
40493582,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,3428,-,-,-,8,3414,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40493968,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,36,
40494026,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,24787406,M950A Mod,5,0028,-,-,-,-,-,-,-5,7992,-,-,-,-,-,-,1,0,,0,
40498967,275,Sp. Eq (Exclusive),★★★★★,Perst-4,201692900,AK-15 Mod,20,-,20,-,-,-,20%,-,-,-,-,-,-,-,30000,10,MAX,19,
40499778,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,45809288,M200,-,-,-,-3,0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,
40503778,317,Sp. Eq (Exclusive),★★★★★,MK318 Mod X,204024508,SCAR-L,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,
40522439,316,Sp. Eq (Exclusive),★★★★★,PT-2 Telescopic Stock,39107692,PKP,3,30,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,26,
40523580,75,Buck (Shell),★★★★,#00 Buckshot,-,-,4,2242,-,-,-,-,-,7,5566%,-,-,-,-,-,-,-,1,0,,0,
40525001,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,9592,-,-,-,8,0214,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
40529680,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,40041886,PK,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
40575537,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,3424,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
40581719,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,203821537,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,
40611794,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,9108,-,-,-,-,-,-,51,5070,-,-,-,-,-,-,1,0,,0,
40620002,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
40630066,233,Processor Chip (Body),★★★★,#1 Processor,-,-,10,-,-,-,16,-,-50,0000%,-,-,-,-,-,-,-,5000,10,MAX,6,
40659279,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,16,
40674788,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,6,5994,-,-,-,-,-,-,73,7480,-,-,-,-,-,-,1,0,,0,
40677331,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,1,0,MAX,0,
40682606,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,33,6%,12%,-,-,-,-,-,-,-,3802,4,,3,
40695666,319,Sp. Eq (Exclusive),★★★★★,PSP Special Rounds,-,-,9,5620,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
40707622,65,Supp (Silencer),★★★★,AC3 Suppressor,30583437,Grizzly,-,-,4,8121,-,-,9,4886%,-,-,-,-,-,-,-,-,1,0,,0,
40756004,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,1,0,MAX,0,
40793140,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,14,554%,-,-,-,-,-,-,-,-,0,0,,0,
40799058,190,Sp. Eq (Exclusive),★★★★★,G-box,44567304,Gr G11 Mod,20,0000,10,-,-,-,-,25,0000%,-,-,-,-,-,-,-,30000,10,MAX,2,
40799085,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,13,9264%,-,-,-,-,-,-,-,-,0,0,,0,
