Item ID,Item Name,Item Number
-1,reg_time,2018-09-10 00:41:40
item-10,Dummy Core,1836
item-31,Basic Training Data,184
item-32,Intermediate Training Data,376
item-33,Advanced Training Data,642
-1,kalina_level,25
-1,kalina_favor,44260
item-1,T-Doll Contract,346
item-2,Equipment Contract,2271
item-3,Quick Production Contract,928
item-4,Quick Repair Contract,2152
item-7,Oath Certificate,1
item-8,Quick Training Contract,81
item-9,Enhancement Capsule,2373
item-14,Original Sample,922
item-15,Pure Sample,73
item-16,Quick Analysis Contract,238
item-17,Data Patch,2
item-41,Token,585
item-43,Black Card,1
item-44,Calibration Ticket,1131
item-45,Memory Fragment,766
item-46,Special Combat Report,375
item-47,Theater Material,0
item-50,Universal Parts,716
item-51,New Type Fire-Control Component,11
item-53,Gachapon Ticket,19
item-100,Elite Griffin Combat Medal,2
item-103,Challenger Medal,6
item-106,Chess Champion Medal,57
item-112,Iron Storm,1
item-117,Eclipse Observer,1
item-118,Golden Mic Music Medal,1
item-119,Theater 10 Pioneer Medal,1
item-301,Central Data: BGM-71,1
item-302,Central Data: AGS-30,13
item-303,Central Data: 2B14,2
item-304,Central Data: M2,2
item-305,Central Data: AT4,7
item-306,Central Data: QLZ-04,9
item-307,Central Data: Mk 153,6
item-308,Central Data: PP93,10
item-309,Central Data: Mk 47,0
item-506,Battery,6995
item-507,Surplus EXP,760176
item-508,Friendship Points,4210
item-509,Fairy Command,178
item-512,Supernova Kernel,225
item-513,Dark Star Kernel,15600
item-514,Petri Dish,190
item-515,Basic Training Keycode,252
item-516,Advanced Training Keycode,984
item-517,Specified Equipment Contract,64
item-519,HOC General Data,11
item-525,Quick Auto-Battle Contract,490
item-601,Infinite Surprise Dye,54
item-602,Colorful Specified Dye,4
item-603,Potential Energy,0
item-604,Electronic Impulse,8
item-605,Aid Commission,5
item-606,Transfer Catalyst,99
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1006,PPSh-41 Icon,1
item-1007,M38 Icon,1
item-1010,Makarov Icon,1
item-1011,Skorpion Icon,1
item-1012,Serdyukov Icon,1
item-1013,AR15 Icon,1
item-1014,M1918 Icon,1
item-1015,Gr MP5 Icon,1
item-1017,UMP9 Icon,1
item-1026,M4A1 Celebration Icon,1
item-1031,Bren Icon,1
item-1034,M9 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1037,Micro Uzi Icon,1
item-1040,RMB-93 Icon,1
item-1042,SV-98 Icon,1
item-1043,Gr G36 Icon,1
item-1044,SAA Icon,1
item-1045,SPAS-12 Icon,1
item-1046,SVD Icon,1
item-1047,UMP45 Icon,1
item-1048,Am KSG Icon,1
item-1049,M99 Icon,1
item-1050,RO635 Icon,1
item-1056,UMP40 Icon,1
item-1057,Background: Deep Dive,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1060,LWMMG Icon,1
item-1061,M3 Icon,1
item-1062,M1895 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1067,M21 Icon,1
item-1068,StG44 Icon,1
item-1069,Tokarev Icon,1
item-1070,AS Val Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1074,Stechkin Icon,1
item-1075,Kar98k Icon,1
item-1077,Thompson Icon,1
item-1086,Background: Skyline Terrace,1
item-1172,Icon: Zombie Homebody,1
item-1212,Icon: Korvatunturi Pixie,1
item-1213,Base Background: A Corner on Christmas Eve,1
item-1222,Icon: Tactical Ferret,1
item-1223,Icon: Griffin Christmas Emblem,1
item-1224,Icon: S.F. Christmas Emblem,1
item-1225,Icon: Mysterious Santa Claus,1
item-1226,ID Card: A Christmas Meeting with Nature,1
item-1228,Icon: Official 4-Koma vol.1,1
item-1229,Icon: Official 4-Koma vol.2,1
item-1230,Icon: Official 4-Koma vol.3,1
item-1244,Angel's Trumpet,1
item-1248,Icon: Official 4-Koma vol.4,1
item-1260,ID Card: Easter Warning,1
item-1261,Icon: Easter Bunny,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1287,Icon: Official 4-koma - VOL. 5,1
item-1304,ID Card: Pippa's Song,1
item-1305,Icon: Official 4-koma - VOL. 6,1
item-1313,Icon: Metal Zongzi,1
item-1314,Icon: Zongzi Cat,1
item-1315,ID Card: Type Zongzi,1
item-1346,ID Card: Beach Party,1
item-1357,Icon: Trick or Dinergate,1
item-1358,ID Card: Halloween Fun,1
item-1359,Background: Survivor's Halloween,1
item-1389,Icon: Official 4-koma - VOL. 7,1
item-1403,Icon: Official 4-koma - VOL. 8,1
item-1416,Icon: Brandy Chocolate Dog,1
item-1417,Icon: Express Postal Pigeon,1
item-1418,ID Card: Sanctuary Oath,1
item-1419,Icon: Official 4-koma - VOL. 9,1
item-1430,Icon: Official 4-koma - VOL. 10,1
item-1437,1st Anniversary Icon,1
item-1478,Icon: Summer Protector,1
item-1479,ID Card: Tacticool Watermelon Festival,1
item-1502,Background: Phantasmal Sea of Flowers,1
item-1619,KSVK Neural Upgrade Icon,1
item-1697,Icon: Concert Ticket,1
item-1699,ID: Royal Flush,1
item-1700,Icon: King of Tricks,1
item-1770,Icon: Spring,1
item-1771,Icon: Summer,1
item-1772,Icon: Fall,1
item-1773,Icon: Winter,1
item-1774,ID: Work Checklist,1
item-1855,Alina Icon,1
item-1889,Icon: Waves Wrangler,1
item-1890,Icon: In Oceans Deep,1
item-1891,Icon: Best Actress,1
item-1900,ID: In Light and Shadow,1
item-2023,AK-15 Neural Upgrade Icon,1
item-2089,ID: Party All Night Long,1
item-2146,Icon: Cornered Beasts,1
item-2147,Icon: Goodbye  Fledgling,1
item-2148,Icon: Pine Ashes,1
item-2149,Icon: Burning Fields,1
item-2150,Icon: Determination at Dawn,1
item-2151,ID: Undercurrent in the Carriage,1
item-2153,ID: End of the Long Night,1
item-2154,ID: Memory of the End,1
item-2155,ID: Hope of Survival,1
item-2156,Background: Intercontinental Railway "Future",1
item-2194,Icon: Gag Genius,1
item-2195,Icon: Glory of the Sun,1
item-2196,Icon: Forbidden Depths of the Moon,1
item-2197,Icon: Charging...,1
item-2198,Icon: Superb Writer,1
item-2199,Icon: Paycheck to Paycheck,1
item-2200,Icon: White Angel,1
item-2201,Icon: Daybreak Guardian,1
item-2202,ID: Scales of Destiny,1
item-2203,ID: Neon Twilight,1
item-2204,Background: Metropolitan Parade,1
item-2243,Icon: Change Your Destiny,1
item-2244,Icon: Spirit Singing of the Past,1
item-2245,Icon: Awaken  Dream Chaser,1
item-2246,Icon: Shout Out Your Dream,1
item-2247,Icon: Begone  Fetters!,1
item-2248,Icon: Laugh and I'll Kill You!,1
item-2249,Icon: To My Beloved,1
item-2250,Icon: My Humble Wish,1
item-2251,Icon: Woof! Arf! Ruff!,1
item-2252,Icon: Dried! Shredded! Squid!,1
item-2253,Icon: Please Keep Your Eyes on Me,1
item-2254,ID: Crying Out Love from 2 000 Feet Away,1
item-2255,ID: Chorus Under the Spotlight,1
item-2256,ID: The Enduring Legend in the Mansion,1
item-2257,ID: May the Show Never End!,1
item-2258,Background: Sunny Weather  Perfect for a Bath,1
item-2259,Background: Midnight,1
item-2286,ID Card: Wonderful Date,1
item-2321,ID Card: Childhood Tales of Summer Flowers,1
item-4001,City's Gift,13119
item-4002,Snowfield's Gift,7768
item-4003,Forest's Gift,5521
item-4004,Wasteland's Gift,4990
item-6001,Ordinary Meat Bun,0
item-6002,Bundle of Meat Buns,0
item-6003,Trove of Meat Buns,0
item-6004,Commonfolk Standard,10
item-6005,Comfort Bucket for One,10
item-6006,Full Meal for Two,3
item-6007,Strawberry Cheesecake Slice,1
item-6008,One Week's Cake Selection,1
item-6009,Sweet Explosives,0
item-6010,"Baby  B-A-B-Y.",9
item-6011,Streetside Oden,11
item-6012,Wild Honeycomb,15
item-6013,Icy Theater,15
item-7035,Spring-Filling Japanese Cherry,0
item-7201,Cards of Unpredictability,0
item-8001,Intel Points,2860
item-8003,Intel Points,25
item-9020,Popularity Token,506027
item-9021,Intonation,60
item-9022,Rhythm,70
item-9023,Savings,0
item-9024,Vigor,0
item-9025,Inspiration,0
item-9030,Performance Score,10000
item-9031,Performance Score,8000
item-10603,Extra Potential Energy,0
item-10604,Extra Impulse,19
item-10605,Level of Activity,115
item-10606,Frontline Protocol Advanced Card,155
item-100006,Gingerbread Doll,84
item-100008,Easter Egg,15
item-100019,Brandy Chocolate Dog,20
item-100023,White Knight Armor Fragments,54
item-100144,Nova Medal – Waves Wrangler,0
item-100145,Platinum Medal – Waves Wrangler,33
item-100146,Star Marker,130
item-100152,Supply Box - Longitudinal Strain,0
item-100153,Nova Medal - Longitudinal Strain,114
item-100154,Platinum Medal - Longitudinal Strain,11
item-100155,True Core Mask - Longitudinal Strain,0
item-100156,Corrupted Heart Mask - Longitudinal Strain,0
item-100163,Penumbra Coin,0
item-100164,Nova Medal – Eclipses & Saros,46
item-100165,Platinum Medal – Eclipses & Saros,45
item-100175,Kotaro Coin,28
item-100176,Platinum Medal – The Glistening Bloom,2
item-110004,Carnival Event Points,2400
item-110005,Event Points,3000
item-110006,Event Points,2600
item-110023,Event Points,2800
item-110041,Event Points,3696000
item-140009,item-10140009,1
item-140011,item-10140011,1
item-140013,item-10140013,1
item-140015,item-10140015,1
item-200001,Icon Frame - Whimsical Connection,1
item-200002,Icon Frame - Neural Tide,1
item-200003,Icon Frame - Extreme Apex,1
item-200005,Icon Frame - Neon Glamor,1
item-200009,Icon Frame - Dance of the Nib,1
item-200012,Icon Frame - Rifling,1
item-900053,True Core Mask - 5th Anniversary,0
item-900055,5th Anniversary Special Supply Box,0
item-1100005,Bon appétit !,1
item-1100006,Bon appétit !,1
item-1100007,Corona Fusion,1
item-1100008,Corona Fusion,1
item-1500041,Basic Equipment Indicator,0
item-1500042,Magazine Equipment Indicator,0
item-1500043,Guaranteed T-Doll Indicator,0
item-1500044,Frontline Protocol - Extra Prize,0
item-1500052,Basic Equipment Indicator,0
item-1500053,T-Doll Equipment Indicator,0
item-1500054,Guaranteed T-Doll Indicator,0
item-1500055,Frontline Protocol - Extra Prize,0
item-1500056,Basic Equipment Indicator,0
item-1500057,Magazine Equipment Indicator,0
item-1500058,Guaranteed T-Doll Indicator,0
item-1500064,Frontline Protocol - Extra Prize,0
item-2144,Icon: Sincere Concern,1
item-2152,ID: Treacherous Journey,1
item-2145,Icon: Desperate Gambler,1
item-1707,Gr G11 Neural Upgrade Icon,1
item-9019,item-10009019,2
item-9016,item-10009016,1
item-110053,Event Points,216759
gift-4511,Dancer of the Night,1
gift-6107,Soaring Starfish,1
gift-8204,Crimson Vortex,1
gift-30006,Glistening Encounter,1
gift-30007,The Art of Mk3A1 Maintenance,1
gift-100002,Ice Cream Cone,1
gift-100003,Strawberry Custard Cheesecake,310
gift-200001,Combat Report,931
gift-400001,Rapid Growth Disk,507
furniture-10110,State-of-the-Art Workbench,10
furniture-10210,Large Cat Castle,10
furniture-10310,Integrated Canine Care Station,10
furniture-10406,Compound Bird Cage,6
furniture-10510,Fully-Automatic Twin-Level Temperature-Controlled Playpen,10
furniture-20110,Digital Era Desk,10
furniture-20210,Advanced Drone Console,10
furniture-20310,Advanced Automated Operating Station,10
furniture-20510,Modern Large Server,10
furniture-20410,Hard Disk Array Data Table,10
furniture-20610,Advanced Automated Writer,10
furniture-20700,Bookshelf of Memories,0
furniture-30110,Fairy Palace,10
furniture-30210,King Railway Hub Model,10
furniture-30310,Advanced Warehouse Model,10
furniture-30410,Twin Moon Weather System,10
furniture-40023,Cafe Bar Coffee Machine,0
furniture-40024,Gramophone,0
furniture-40026,Notebook,0
furniture-40027,Projector,0
furniture-40028,Comic Stand,0
furniture-40009,Luffberry chess,0
furniture-50110,Data Detection Hub,10
furniture-50210,Holographic Mission Center,10
furniture-50308,Advanced Disk Drive Storage,8
furniture-50410,Futuristic Analysis Terminal,10
furniture-60109,Storeroom,9
furniture-60202,Medium Maintenance Machinery,2
furniture-60310,Integrated Indoor Training Range,10
furniture-60400,Elevator - To the camp,0
furniture-70100,Elevator - To the garage,0
furniture-70003,furniture_establish-10070003,0
furniture-70004,furniture_establish-10070004,0
furniture-70005,furniture_establish-10070005,0
furniture-70006,furniture_establish-10070006,0
furniture-70007,furniture_establish-10070007,0
furniture-70008,furniture_establish-10070008,0
furniture-70009,furniture_establish-10070009,0
furniture-70010,furniture_establish-10070010,0
furniture-80007,Real Time Relay Terminal,0
furniture-80011,Black Market Shop,0
furniture-80109,Automated Gate Console,9
furniture-80306,Advanced Loot Rack,6
furniture-90110,Impulse Reactor,10
furniture-90205,Tactical Chip Research Station,5
furniture-90400,Symmetric Infusion Drive,0
